IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
193.123.32.148,443,443,true,FRA,Europe,DE,Frankfurt,432,4.85
152.70.49.123,443,443,true,MUC,Europe,DE,Munich,400,4.84
158.180.39.202,443,443,true,FRA,Europe,DE,Frankfurt,231,4.83
138.2.139.135,443,443,true,FRA,Europe,DE,Frankfurt,335,4.83
138.2.18.82,8880,443,true,NRT,Asia Pacific,JP,Tokyo,204,4.83
158.178.159.79,443,443,true,FRA,Europe,DE,Frankfurt,353,4.83
158.178.154.166,443,443,true,FRA,Europe,DE,Frankfurt,303,4.83
141.147.57.88,443,443,true,FRA,Europe,DE,Frankfurt,304,4.83
141.147.110.249,443,443,true,FRA,Europe,DE,Frankfurt,328,4.82
155.248.187.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,233,4.80
79.76.104.2,443,443,true,FRA,Europe,DE,Frankfurt,261,4.77
141.147.50.74,443,443,true,FRA,Europe,DE,Frankfurt,213,4.76
193.122.58.158,443,443,true,FRA,Europe,DE,Frankfurt,295,4.74
143.47.234.167,443,443,true,FRA,Europe,DE,Frankfurt,221,4.74
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,233,4.73
141.148.231.15,443,443,true,FRA,Europe,DE,Frankfurt,304,4.72
89.168.43.28,443,443,true,CDG,Europe,FR,Paris,365,4.72
138.2.167.101,443,443,true,FRA,Europe,DE,Frankfurt,361,4.71
144.21.57.128,443,443,true,FRA,Europe,DE,Frankfurt,240,4.71
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,259,4.71
141.148.225.218,443,443,true,FRA,Europe,DE,Frankfurt,278,4.70
152.70.51.120,443,443,true,FRA,Europe,DE,Frankfurt,320,4.69
193.123.187.235,443,443,true,FRA,Europe,DE,Frankfurt,414,4.68
158.179.206.143,443,443,true,ARN,Europe,SE,Stockholm,316,4.68
138.3.240.63,443,443,true,FRA,Europe,DE,Frankfurt,357,4.67
152.70.56.51,443,443,true,FRA,Europe,DE,Frankfurt,318,4.64
152.70.95.98,443,443,true,SIN,Asia Pacific,SG,Singapore,266,4.62
132.226.233.85,443,443,true,ICN,Asia Pacific,KR,Seoul,193,4.61
141.148.51.72,443,443,true,IAD,North America,US,Ashburn,432,4.59
141.147.65.152,443,443,true,FRA,Europe,DE,Frankfurt,291,4.58
144.21.32.207,443,443,true,FRA,Europe,DE,Frankfurt,374,4.58
141.147.87.86,443,443,true,FRA,Europe,DE,Frankfurt,244,4.57
152.67.231.219,443,443,true,SJC,North America,US,San Jose,318,4.55
84.235.175.20,443,443,true,FRA,Europe,DE,Frankfurt,362,4.54
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,277,4.54
158.101.178.170,443,443,true,FRA,Europe,DE,Frankfurt,330,4.54
158.180.27.196,443,443,true,FRA,Europe,DE,Frankfurt,247,4.53
193.123.62.80,443,443,true,FRA,Europe,DE,Frankfurt,416,4.52
193.123.63.118,443,443,true,FRA,Europe,DE,Frankfurt,367,4.50
144.24.243.207,443,443,true,ZRH,Europe,CH,Zurich,218,4.48
144.21.33.97,443,443,true,FRA,Europe,DE,Frankfurt,216,4.48
141.147.69.74,443,443,true,FRA,Europe,DE,Frankfurt,319,4.47
152.70.164.209,443,443,true,FRA,Europe,DE,Frankfurt,320,4.46
158.180.43.138,443,443,true,FRA,Europe,DE,Frankfurt,203,4.46
143.47.177.210,443,443,true,FRA,Europe,DE,Frankfurt,227,4.45
141.148.232.135,443,443,true,FRA,Europe,DE,Frankfurt,336,4.44
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,285,4.44
130.162.55.77,443,443,true,FRA,Europe,DE,Frankfurt,279,4.43
129.80.243.228,443,443,true,IAD,North America,US,Ashburn,417,4.41
193.123.178.131,443,443,true,FRA,Europe,DE,Frankfurt,351,4.41
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,430,4.38
141.147.7.94,443,443,true,FRA,Europe,DE,Frankfurt,302,4.35
141.148.245.3,443,443,true,FRA,Europe,DE,Frankfurt,258,4.35
141.148.6.213,443,443,true,IAD,North America,US,Ashburn,388,4.34
141.148.239.140,443,443,true,FRA,Europe,DE,Frankfurt,264,4.33
141.147.107.59,443,443,true,FRA,Europe,DE,Frankfurt,262,4.32
144.24.200.164,443,443,true,MRS,Europe,FR,Marseille,393,4.31
152.70.56.107,443,443,true,FRA,Europe,DE,Frankfurt,333,4.30
143.47.176.251,443,443,true,FRA,Europe,DE,Frankfurt,238,4.30
140.238.218.65,2053,443,true,ZRH,Europe,CH,Zurich,280,4.30
141.147.26.60,443,443,true,FRA,Europe,DE,Frankfurt,329,4.25
141.147.70.211,443,443,true,FRA,Europe,DE,Frankfurt,351,4.24
130.162.172.46,443,443,true,FRA,Europe,DE,Frankfurt,274,4.22
141.148.239.95,443,443,true,FRA,Europe,DE,Frankfurt,347,4.21
152.70.49.65,443,443,true,FRA,Europe,DE,Frankfurt,529,4.21
141.147.55.99,443,443,true,FRA,Europe,DE,Frankfurt,276,4.20
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,231,4.20
150.230.146.170,2053,443,true,FRA,Europe,DE,Frankfurt,259,4.20
79.72.88.247,443,443,true,FRA,Europe,DE,Frankfurt,338,4.17
84.235.164.71,443,443,true,FRA,Europe,DE,Frankfurt,190,4.17
155.248.178.58,80,443,true,NRT,Asia Pacific,JP,Tokyo,234,4.15
141.144.253.109,443,443,true,FRA,Europe,DE,Frankfurt,181,4.15
130.162.163.234,443,443,true,FRA,Europe,DE,Frankfurt,314,4.14
143.47.191.176,443,443,true,FRA,Europe,DE,Frankfurt,215,4.14
193.123.59.141,443,443,true,FRA,Europe,DE,Frankfurt,429,4.13
138.2.153.68,443,443,true,FRA,Europe,DE,Frankfurt,336,4.12
152.70.162.123,443,443,true,FRA,Europe,DE,Frankfurt,318,4.11
141.148.236.100,443,443,true,FRA,Europe,DE,Frankfurt,263,4.09
141.147.61.116,8443,443,true,FRA,Europe,DE,Frankfurt,349,4.08
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,374,4.07
158.178.150.66,443,443,true,FRA,Europe,DE,Frankfurt,283,4.06
152.70.49.35,443,443,true,FRA,Europe,DE,Frankfurt,367,4.06
138.2.168.117,443,443,true,FRA,Europe,DE,Frankfurt,209,4.05
152.70.56.137,443,443,true,FRA,Europe,DE,Frankfurt,359,4.03
141.147.8.6,443,443,true,FRA,Europe,DE,Frankfurt,305,4.02
143.47.236.15,443,443,true,FRA,Europe,DE,Frankfurt,238,4.00
138.2.151.227,443,443,true,FRA,Europe,DE,Frankfurt,352,3.99
144.21.58.197,443,443,true,FRA,Europe,DE,Frankfurt,221,3.98
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,376,3.98
158.178.146.174,443,443,true,FRA,Europe,DE,Frankfurt,277,3.97
140.238.123.241,443,443,true,FRA,Europe,DE,Frankfurt,494,3.97
143.47.190.238,443,443,true,FRA,Europe,DE,Frankfurt,296,3.95
144.21.35.46,443,443,true,FRA,Europe,DE,Frankfurt,271,3.95
84.235.166.247,443,443,true,FRA,Europe,DE,Frankfurt,278,3.94
192.18.148.248,443,443,true,YYZ,North America,CA,Toronto,447,3.89
141.147.38.40,443,443,true,FRA,Europe,DE,Frankfurt,242,3.88
141.148.238.69,443,443,true,FRA,Europe,DE,Frankfurt,266,3.88
141.148.238.234,443,443,true,FRA,Europe,DE,Frankfurt,274,3.87
158.180.31.240,443,443,true,FRA,Europe,DE,Frankfurt,320,3.85
141.147.83.152,443,443,true,FRA,Europe,DE,Frankfurt,290,3.84
141.147.95.9,443,443,true,FRA,Europe,DE,Frankfurt,236,3.83
144.21.33.21,443,443,true,FRA,Europe,DE,Frankfurt,264,3.82
130.162.208.206,443,443,true,FRA,Europe,DE,Frankfurt,355,3.82
138.2.122.191,443,443,true,ICN,Asia Pacific,KR,Seoul,245,3.81
144.24.20.92,8443,443,true,LAX,North America,US,Los Angeles,209,3.81
158.180.13.134,443,443,true,FRA,Europe,DE,Frankfurt,215,3.81
143.47.182.160,443,443,true,FRA,Europe,DE,Frankfurt,354,3.80
131.186.17.132,443,443,true,ICN,Asia Pacific,KR,Seoul,147,3.80
138.2.136.219,443,443,true,FRA,Europe,DE,Frankfurt,205,3.80
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,250,3.77
129.80.177.42,443,443,true,IAD,North America,US,Ashburn,330,3.72
152.70.93.242,443,443,true,SIN,Asia Pacific,SG,Singapore,259,3.70
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,252,3.69
130.162.217.196,443,443,true,FRA,Europe,DE,Frankfurt,363,3.69
130.162.220.90,443,443,true,FRA,Europe,DE,Frankfurt,336,3.67
141.147.116.217,443,443,true,FRA,Europe,DE,Frankfurt,318,3.65
130.162.32.21,443,443,true,FRA,Europe,DE,Frankfurt,279,3.63
152.70.57.39,443,443,true,FRA,Europe,DE,Frankfurt,298,3.60
158.178.157.243,443,443,true,FRA,Europe,DE,Frankfurt,292,3.59
130.162.231.12,443,443,true,FRA,Europe,DE,Frankfurt,268,3.57
79.72.84.69,443,443,true,FRA,Europe,DE,Frankfurt,266,3.54
141.147.93.25,443,443,true,FRA,Europe,DE,Frankfurt,312,3.52
193.123.177.69,443,443,true,FRA,Europe,DE,Frankfurt,351,3.51
140.238.212.95,443,443,true,ZRH,Europe,CH,Zurich,268,3.48
152.70.48.4,443,443,true,FRA,Europe,DE,Frankfurt,373,3.47
193.123.244.31,443,443,true,SIN,Asia Pacific,SG,Singapore,330,3.46
193.123.81.105,443,443,true,DXB,Middle East,AE,Dubai,308,3.46
130.162.149.155,443,443,true,SIN,Asia Pacific,SG,Singapore,90,3.42
130.162.144.191,443,443,true,ICN,Asia Pacific,KR,Seoul,194,3.42
158.180.12.25,443,443,true,FRA,Europe,DE,Frankfurt,298,3.41
144.21.40.215,443,443,true,FRA,Europe,DE,Frankfurt,202,3.40
130.162.43.175,443,443,true,FRA,Europe,DE,Frankfurt,346,3.37
152.70.53.45,443,443,true,FRA,Europe,DE,Frankfurt,435,3.37
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,269,3.36
141.147.115.143,443,443,true,FRA,Europe,DE,Frankfurt,421,3.36
130.162.167.182,443,443,true,FRA,Europe,DE,Frankfurt,287,3.34
144.21.52.132,443,443,true,FRA,Europe,DE,Frankfurt,226,3.33
140.238.173.181,8443,443,true,ZRH,Europe,CH,Zurich,464,3.33
138.2.180.169,443,443,true,FRA,Europe,DE,Frankfurt,375,3.30
143.47.181.167,443,443,true,FRA,Europe,DE,Frankfurt,269,3.29
158.178.192.221,443,443,true,CDG,Europe,FR,Paris,371,3.29
158.178.146.40,443,443,true,FRA,Europe,DE,Frankfurt,291,3.27
130.162.243.87,443,443,true,FRA,Europe,DE,Frankfurt,283,3.27
130.162.219.74,443,443,true,FRA,Europe,DE,Frankfurt,348,3.26
144.21.62.187,443,443,true,FRA,Europe,DE,Frankfurt,221,3.26
143.47.184.249,443,443,true,FRA,Europe,DE,Frankfurt,328,3.26
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,371,3.25
141.147.15.218,443,443,true,FRA,Europe,DE,Frankfurt,230,3.23
130.162.168.126,443,443,true,FRA,Europe,DE,Frankfurt,430,3.22
143.47.188.251,443,443,true,FRA,Europe,DE,Frankfurt,255,3.20
79.72.78.35,443,443,true,FRA,Europe,DE,Frankfurt,396,3.19
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,315,3.18
84.235.165.175,443,443,true,FRA,Europe,DE,Frankfurt,280,3.16
141.148.227.19,443,443,true,AMS,Europe,NL,Amsterdam,358,3.16
152.70.40.169,443,443,true,FRA,Europe,DE,Frankfurt,292,3.16
141.148.244.173,443,443,true,FRA,Europe,DE,Frankfurt,364,3.15
130.162.183.241,443,443,true,FRA,Europe,DE,Frankfurt,354,3.13
158.180.14.162,443,443,true,FRA,Europe,DE,Frankfurt,236,3.11
130.162.59.222,443,443,true,FRA,Europe,DE,Frankfurt,331,3.10
130.162.181.198,443,443,true,FRA,Europe,DE,Frankfurt,267,3.09
143.47.254.74,443,443,true,FRA,Europe,DE,Frankfurt,235,3.08
79.76.110.144,2053,443,true,FRA,Europe,DE,Frankfurt,390,3.06
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,330,3.05
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,391,3.04
141.147.61.116,2053,443,true,FRA,Europe,DE,Frankfurt,293,3.03
158.178.153.80,2096,443,true,AMS,Europe,NL,Amsterdam,221,3.01
144.21.43.102,443,443,true,FRA,Europe,DE,Frankfurt,256,3.00
158.180.53.69,443,443,true,FRA,Europe,DE,Frankfurt,210,3.00
130.162.48.61,443,443,true,FRA,Europe,DE,Frankfurt,195,2.99
141.147.107.161,443,443,true,FRA,Europe,DE,Frankfurt,417,2.99
130.162.253.234,443,443,true,FRA,Europe,DE,Frankfurt,379,2.97
152.70.57.182,443,443,true,AMS,Europe,NL,Amsterdam,328,2.96
143.47.255.108,443,443,true,FRA,Europe,DE,Frankfurt,285,2.95
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,340,2.89
129.159.132.0,2053,443,true,TLV,Middle East,IL,Tel Aviv,353,2.89
158.178.157.65,443,443,true,FRA,Europe,DE,Frankfurt,295,2.88
129.159.143.171,2053,443,true,TLV,Middle East,IL,Tel Aviv,227,2.88
130.162.163.237,443,443,true,FRA,Europe,DE,Frankfurt,267,2.87
143.47.253.147,443,443,true,FRA,Europe,DE,Frankfurt,269,2.86
141.147.119.204,443,443,true,FRA,Europe,DE,Frankfurt,336,2.85
152.70.189.116,443,443,true,FRA,Europe,DE,Frankfurt,292,2.83
141.147.85.167,8443,443,true,LHR,Europe,GB,London,244,2.83
79.76.105.148,443,443,true,FRA,Europe,DE,Frankfurt,302,2.82
130.162.179.6,443,443,true,FRA,Europe,DE,Frankfurt,307,2.81
204.216.216.148,8443,443,true,MXP,Europe,IT,Milan,351,2.81
89.168.17.228,443,443,true,MXP,Europe,IT,Milan,428,2.80
143.47.243.144,8443,443,true,LHR,Europe,GB,London,311,2.79
141.148.246.228,443,443,true,FRA,Europe,DE,Frankfurt,280,2.78
144.21.38.121,443,443,true,FRA,Europe,DE,Frankfurt,190,2.77
141.148.242.78,443,443,true,FRA,Europe,DE,Frankfurt,277,2.76
130.162.175.181,443,443,true,FRA,Europe,DE,Frankfurt,278,2.76
130.162.167.66,443,443,true,FRA,Europe,DE,Frankfurt,349,2.74
130.162.218.170,443,443,true,FRA,Europe,DE,Frankfurt,343,2.74
150.230.20.156,2053,443,true,AMS,Europe,NL,Amsterdam,334,2.73
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,304,2.73
130.162.240.162,443,443,true,FRA,Europe,DE,Frankfurt,307,2.72
152.70.200.179,443,443,true,IAD,North America,US,Ashburn,476,2.71
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,480,2.68
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,439,2.67
144.21.40.212,443,443,true,FRA,Europe,DE,Frankfurt,339,2.63
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,433,2.61
129.158.198.241,2053,443,true,IAD,North America,US,Ashburn,344,2.58
79.72.91.199,443,443,true,FRA,Europe,DE,Frankfurt,279,2.57
129.159.129.107,8443,443,true,TLV,Middle East,IL,Tel Aviv,228,2.57
141.147.117.5,443,443,true,FRA,Europe,DE,Frankfurt,217,2.54
130.162.47.95,443,443,true,FRA,Europe,DE,Frankfurt,306,2.52
158.178.206.197,8443,443,true,CDG,Europe,FR,Paris,265,2.51
152.70.52.215,443,443,true,AMS,Europe,NL,Amsterdam,303,2.49
132.145.53.55,8443,443,true,LHR,Europe,GB,London,239,2.48
84.235.171.29,443,443,true,FRA,Europe,DE,Frankfurt,183,2.47
79.76.45.137,2053,443,true,ARN,Europe,SE,Stockholm,290,2.46
79.72.89.226,443,443,true,FRA,Europe,DE,Frankfurt,384,2.46
132.145.53.55,2053,443,true,LHR,Europe,GB,London,221,2.44
84.235.163.58,443,443,true,FRA,Europe,DE,Frankfurt,400,2.44
152.70.54.51,443,443,true,FRA,Europe,DE,Frankfurt,300,2.39
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,281,2.34
141.145.217.226,443,443,true,CDG,Europe,FR,Paris,310,2.33
130.162.42.13,443,443,true,FRA,Europe,DE,Frankfurt,282,2.32
130.162.171.61,443,443,true,FRA,Europe,DE,Frankfurt,247,2.30
138.2.138.245,443,443,true,FRA,Europe,DE,Frankfurt,195,2.28
129.159.129.107,2053,443,true,TLV,Middle East,IL,Tel Aviv,229,2.27
152.70.50.4,443,443,true,FRA,Europe,DE,Frankfurt,312,2.26
150.230.20.156,8443,443,true,AMS,Europe,NL,Amsterdam,258,2.24
130.162.167.247,443,443,true,FRA,Europe,DE,Frankfurt,304,2.23
152.70.55.151,443,443,true,FRA,Europe,DE,Frankfurt,337,2.22
193.123.177.39,443,443,true,FRA,Europe,DE,Frankfurt,347,2.22
84.235.173.131,443,443,true,FRA,Europe,DE,Frankfurt,389,2.21
79.72.74.102,443,443,true,FRA,Europe,DE,Frankfurt,318,2.21
79.76.105.6,443,443,true,FRA,Europe,DE,Frankfurt,369,2.21
130.162.168.121,443,443,true,FRA,Europe,DE,Frankfurt,352,2.17
144.21.42.212,443,443,true,FRA,Europe,DE,Frankfurt,297,2.16
79.72.71.231,443,443,true,FRA,Europe,DE,Frankfurt,253,2.13
141.148.247.146,443,443,true,FRA,Europe,DE,Frankfurt,340,2.07
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,304,2.02
193.123.190.124,443,443,true,FRA,Europe,DE,Frankfurt,309,2.01
144.21.62.203,443,443,true,FRA,Europe,DE,Frankfurt,311,2.01
193.123.69.77,443,443,true,CDG,Europe,FR,Paris,309,2.01
143.47.243.144,2053,443,true,LHR,Europe,GB,London,206,1.98
130.162.190.136,443,443,true,FRA,Europe,DE,Frankfurt,391,1.98
158.180.49.11,2053,443,true,FRA,Europe,DE,Frankfurt,252,1.97
129.159.143.171,8443,443,true,TLV,Middle East,IL,Tel Aviv,219,1.94
141.147.26.129,443,443,true,FRA,Europe,DE,Frankfurt,315,1.94
158.178.144.65,443,443,true,FRA,Europe,DE,Frankfurt,285,1.92
79.72.76.109,8443,443,true,LHR,Europe,GB,London,280,1.91
138.2.172.166,443,443,true,FRA,Europe,DE,Frankfurt,323,1.90
152.70.49.115,443,443,true,AMS,Europe,NL,Amsterdam,342,1.88
158.178.153.255,443,443,true,FRA,Europe,DE,Frankfurt,354,1.88
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,436,1.86
158.178.152.211,443,443,true,FRA,Europe,DE,Frankfurt,294,1.85
79.72.78.211,443,443,true,FRA,Europe,DE,Frankfurt,314,1.82
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,255,1.82
143.47.178.94,443,443,true,FRA,Europe,DE,Frankfurt,197,1.81
129.159.132.0,8443,443,true,TLV,Middle East,IL,Tel Aviv,226,1.81
130.162.179.155,443,443,true,FRA,Europe,DE,Frankfurt,308,1.79
158.180.231.216,443,443,true,MRS,Europe,FR,Marseille,403,1.72
158.180.230.4,2053,443,true,MXP,Europe,IT,Milan,298,1.71
129.151.104.245,8443,443,true,SCL,South America,CL,Santiago,428,1.70
130.162.166.168,443,443,true,FRA,Europe,DE,Frankfurt,380,1.68
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,254,1.68
89.168.43.31,2053,443,true,CDG,Europe,FR,Paris,248,1.66
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,108,1.62
140.238.173.181,2053,443,true,ZRH,Europe,CH,Zurich,275,1.62
158.178.156.151,443,443,true,FRA,Europe,DE,Frankfurt,301,1.62
129.158.198.241,8443,443,true,IAD,North America,US,Ashburn,336,1.59
158.179.206.18,8443,443,true,ARN,Europe,SE,Stockholm,313,1.58
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,420,1.56
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,359,1.56
130.162.186.247,443,443,true,FRA,Europe,DE,Frankfurt,390,1.55
143.47.186.59,443,443,true,FRA,Europe,DE,Frankfurt,234,1.55
130.162.60.209,443,443,true,FRA,Europe,DE,Frankfurt,346,1.54
143.47.252.64,443,443,true,FRA,Europe,DE,Frankfurt,342,1.54
141.148.245.146,443,443,true,FRA,Europe,DE,Frankfurt,240,1.53
84.235.164.167,443,443,true,FRA,Europe,DE,Frankfurt,357,1.50
141.148.242.28,443,443,true,FRA,Europe,DE,Frankfurt,276,1.38
141.147.46.33,443,443,true,FRA,Europe,DE,Frankfurt,211,1.37
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,503,1.34
79.76.110.144,8443,443,true,FRA,Europe,DE,Frankfurt,298,1.29
141.145.199.188,443,443,true,CDG,Europe,FR,Paris,339,1.25
152.70.56.147,443,443,true,FRA,Europe,DE,Frankfurt,272,1.25
141.148.225.11,443,443,true,FRA,Europe,DE,Frankfurt,376,1.16
204.216.216.148,2053,443,true,MXP,Europe,IT,Milan,295,1.15
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,311,1.14
141.147.47.32,2053,443,true,FRA,Europe,DE,Frankfurt,297,1.12
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,423,1.08
141.148.235.123,443,443,true,FRA,Europe,DE,Frankfurt,247,1.03
79.76.99.50,443,443,true,FRA,Europe,DE,Frankfurt,402,1.01
141.147.117.0,443,443,true,FRA,Europe,DE,Frankfurt,272,1.00
141.148.247.198,443,443,true,FRA,Europe,DE,Frankfurt,328,1.00
141.148.187.195,443,443,true,LAX,North America,US,Los Angeles,403,0.96
129.151.148.35,443,443,true,HKG,Asia Pacific,HK,Hong Kong,198,0.81
79.76.45.137,8443,443,true,ARN,Europe,SE,Stockholm,398,0.80
143.47.228.122,443,443,true,FRA,Europe,DE,Frankfurt,235,0.79
158.180.230.4,8443,443,true,MXP,Europe,IT,Milan,280,0.77
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,398,0.69
152.70.180.9,443,443,true,FRA,Europe,DE,Frankfurt,298,0.68
130.162.255.144,443,443,true,FRA,Europe,DE,Frankfurt,354,0.68
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,229,0.65
79.72.64.122,443,443,true,FRA,Europe,DE,Frankfurt,371,0.60
158.180.65.145,443,443,true,ICN,Asia Pacific,KR,Seoul,179,0.55
158.178.146.55,443,443,true,FRA,Europe,DE,Frankfurt,293,0.54
141.147.107.244,443,443,true,FRA,Europe,DE,Frankfurt,243,0.46
158.180.228.226,443,443,true,MXP,Europe,IT,Milan,329,0.39
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,316,0.37
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,304,0.22
164.152.17.14,443,443,true,ORD,North America,US,Chicago,220,0.03
146.56.41.69,2086,2086,false,ICN,Asia Pacific,KR,Seoul,70,0.00
193.122.125.14,8880,8880,false,ICN,Asia Pacific,KR,Seoul,77,0.00
140.238.19.2,443,80,false,ICN,Asia Pacific,KR,Seoul,78,0.00
146.56.133.140,2083,80,false,ICN,Asia Pacific,KR,Seoul,80,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,JP,Osaka,82,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,JP,Osaka,84,0.00
193.123.233.143,2083,80,false,ICN,Asia Pacific,KR,Seoul,89,0.00
131.186.30.44,2086,2086,false,ICN,Asia Pacific,KR,Seoul,96,0.00
146.56.133.140,2096,80,false,ICN,Asia Pacific,KR,Seoul,100,0.00
131.186.30.44,2082,2082,false,ICN,Asia Pacific,KR,Seoul,104,0.00
193.123.233.143,2096,80,false,ICN,Asia Pacific,KR,Seoul,109,0.00
129.154.60.48,443,443,true,ICN,Asia Pacific,KR,Seoul,110,0.00
131.186.30.44,8880,80,false,ICN,Asia Pacific,KR,Seoul,116,0.00
140.238.29.117,443,80,false,ICN,Asia Pacific,KR,Seoul,123,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,KR,Seoul,130,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,KR,Seoul,130,0.00
146.56.169.86,2086,2052,false,ICN,Asia Pacific,KR,Seoul,130,0.00
193.122.116.9,443,443,true,ICN,Asia Pacific,KR,Seoul,131,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,JP,Osaka,148,0.00
193.122.125.223,443,443,true,ICN,Asia Pacific,KR,Seoul,157,0.00
168.138.212.80,443,443,true,NRT,Asia Pacific,JP,Tokyo,167,0.00
165.1.76.23,80,80,false,SJC,North America,US,San Jose,179,0.00
132.226.7.217,443,443,true,NRT,Asia Pacific,JP,Tokyo,181,0.00
152.70.155.147,2086,2086,false,LAX,North America,US,Los Angeles,206,0.00
144.24.200.164,80,80,false,MRS,Europe,FR,Marseille,208,0.00
152.70.155.147,2082,2082,false,LAX,North America,US,Los Angeles,215,0.00
152.70.155.147,2052,2052,false,LAX,North America,US,Los Angeles,219,0.00
146.56.176.143,443,443,true,ICN,Asia Pacific,KR,Seoul,226,0.00
130.162.61.18,80,80,false,FRA,Europe,DE,Frankfurt,229,0.00
152.70.155.147,8880,8880,false,LAX,North America,US,Los Angeles,239,0.00
89.168.17.228,80,80,false,MXP,Europe,IT,Milan,244,0.00
40.233.21.48,443,80,false,DFW,North America,US,Dallas,252,0.00
129.146.60.210,443,443,true,LAX,North America,US,Los Angeles,258,0.00
152.70.155.147,8080,8080,false,LAX,North America,US,Los Angeles,261,0.00
138.2.61.180,443,443,true,KIX,Asia Pacific,JP,Osaka,263,0.00
129.146.7.98,443,443,true,LAX,North America,US,Los Angeles,267,0.00
152.70.155.147,2095,2095,false,LAX,North America,US,Los Angeles,278,0.00
158.101.24.17,443,443,true,LAX,North America,US,Los Angeles,288,0.00
152.70.155.147,80,80,false,LAX,North America,US,Los Angeles,292,0.00
64.181.237.223,443,443,true,SJC,North America,US,San Jose,293,0.00
164.152.34.166,80,8080,false,GRU,South America,BR,São Paulo,339,0.00
158.180.228.226,80,80,false,MXP,Europe,IT,Milan,347,0.00
192.18.134.22,443,443,true,SJC,North America,US,San Jose,357,0.00
