IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.141.223.191,2053,443,true,ORD,North America,US,Chicago,253,4.48
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,320,4.46
54.236.61.156,443,443,true,IAD,North America,US,Ashburn,428,4.44
18.216.88.44,443,443,true,IAD,North America,US,Ashburn,300,4.44
204.110.223.215,80,443,true,ORD,North America,US,Chicago,247,4.43
3.142.148.246,443,443,true,IAD,North America,US,Ashburn,332,4.42
98.80.197.19,443,443,true,IAD,North America,US,Ashburn,451,4.40
204.110.221.54,80,443,true,YUL,North America,CA,Montréal,271,4.39
204.110.221.163,80,443,true,YUL,North America,CA,Montréal,264,4.38
204.110.223.186,80,443,true,ORD,North America,US,Chicago,254,4.37
18.191.249.204,443,443,true,IAD,North America,US,Ashburn,444,4.36
3.145.192.143,443,443,true,IAD,North America,US,Ashburn,351,4.36
34.200.225.105,443,443,true,IAD,North America,US,Ashburn,269,4.34
3.140.208.118,443,443,true,IAD,North America,US,Ashburn,273,4.33
18.220.217.3,8443,443,true,IAD,North America,US,Ashburn,249,4.28
3.145.130.92,443,443,true,IAD,North America,US,Ashburn,351,4.28
18.226.93.44,8443,443,true,IAD,North America,US,Ashburn,296,4.28
3.235.127.63,443,443,true,IAD,North America,US,Ashburn,291,4.28
204.110.221.206,443,443,true,YUL,North America,CA,Montréal,266,4.26
204.110.221.48,443,443,true,YUL,North America,CA,Montréal,252,4.26
3.145.49.119,8443,443,true,IAD,North America,US,Ashburn,265,4.25
204.110.223.70,80,443,true,CMH,North America,US,Columbus,314,4.24
44.222.235.63,443,443,true,IAD,North America,US,Ashburn,271,4.23
3.138.169.71,443,443,true,IAD,North America,US,Ashburn,347,4.21
3.16.187.207,443,443,true,IAD,North America,US,Ashburn,336,4.19
3.144.191.4,443,443,true,CMH,North America,US,Columbus,269,4.18
3.223.140.66,443,443,true,IAD,North America,US,Ashburn,253,4.17
3.128.206.213,8443,443,true,ORD,North America,US,Chicago,315,4.15
18.222.105.86,443,443,true,IAD,North America,US,Ashburn,249,4.11
18.226.163.56,8443,443,true,ORD,North America,US,Chicago,329,4.11
52.3.236.27,443,443,true,IAD,North America,US,Ashburn,325,4.10
204.110.221.85,80,443,true,YUL,North America,CA,Montréal,265,4.07
18.188.58.86,443,443,true,ORD,North America,US,Chicago,398,4.06
3.138.140.28,443,443,true,IAD,North America,US,Ashburn,304,4.06
3.15.158.184,443,443,true,IAD,North America,US,Ashburn,319,3.97
3.144.221.97,443,443,true,IAD,North America,US,Ashburn,291,3.95
3.19.215.30,443,443,true,IAD,North America,US,Ashburn,296,3.93
52.15.97.71,8443,443,true,ORD,North America,US,Chicago,301,3.90
3.138.169.71,443,443,true,IAD,North America,US,Ashburn,222,3.89
3.143.244.172,8443,443,true,IAD,North America,US,Ashburn,416,3.86
3.143.211.229,443,443,true,IAD,North America,US,Ashburn,283,3.86
44.200.15.38,443,443,true,IAD,North America,US,Ashburn,252,3.85
3.145.49.119,8443,443,true,ORD,North America,US,Chicago,322,3.85
3.137.172.232,8443,443,true,ORD,North America,US,Chicago,350,3.79
204.110.223.121,80,443,true,ORD,North America,US,Chicago,260,3.77
3.142.52.69,443,443,true,IAD,North America,US,Ashburn,249,3.67
3.18.162.191,2096,443,true,ORD,North America,US,Chicago,331,3.67
18.118.126.6,443,443,true,IAD,North America,US,Ashburn,314,3.65
3.17.188.117,443,443,true,IAD,North America,US,Ashburn,358,3.65
204.110.223.213,80,443,true,CMH,North America,US,Columbus,248,3.59
3.128.206.213,8443,443,true,ORD,North America,US,Chicago,235,3.57
98.82.26.152,443,443,true,IAD,North America,US,Ashburn,340,3.54
18.216.159.122,443,443,true,IAD,North America,US,Ashburn,401,3.49
204.110.223.3,80,443,true,ORD,North America,US,Chicago,241,3.47
44.192.12.229,443,443,true,IAD,North America,US,Ashburn,305,3.45
67.226.222.115,80,443,true,ORD,North America,US,Chicago,241,3.42
204.110.223.129,80,443,true,ORD,North America,US,Chicago,242,3.37
3.235.0.23,443,443,true,IAD,North America,US,Ashburn,290,3.32
204.110.223.187,80,443,true,CMH,North America,US,Columbus,255,3.30
204.110.223.238,443,443,true,CMH,North America,US,Columbus,250,3.29
3.239.161.234,443,443,true,IAD,North America,US,Ashburn,265,3.19
204.110.223.190,80,443,true,CMH,North America,US,Columbus,310,3.16
3.239.77.150,443,443,true,IAD,North America,US,Ashburn,304,3.13
204.110.223.231,80,443,true,CMH,North America,US,Columbus,301,3.12
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,266,3.12
3.99.147.170,443,443,false,YUL,North America,CA,Montréal,249,3.12
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,259,3.12
3.96.221.73,443,443,false,YUL,North America,CA,Montréal,253,3.12
3.122.86.99,443,443,true,FRA,Europe,DE,Frankfurt,298,3.09
35.179.187.249,443,443,true,LHR,Europe,GB,London,340,3.04
204.110.223.219,443,443,true,CMH,North America,US,Columbus,328,3.02
67.226.222.15,80,443,true,ORD,North America,US,Chicago,263,3.01
35.179.187.249,443,443,true,LHR,Europe,GB,London,304,2.96
204.110.223.2,80,443,true,ORD,North America,US,Chicago,261,2.94
3.15.147.151,2083,443,true,IAD,North America,US,Ashburn,269,2.94
204.110.223.110,80,443,true,ORD,North America,US,Chicago,325,2.93
3.235.108.62,443,443,true,IAD,North America,US,Ashburn,315,2.93
44.220.90.126,443,443,true,IAD,North America,US,Ashburn,405,2.91
52.14.147.64,443,443,true,IAD,North America,US,Ashburn,241,2.86
44.195.2.250,443,443,true,IAD,North America,US,Ashburn,488,2.85
43.199.145.138,443,443,true,HKG,Asia Pacific,HK,Hong Kong,237,2.82
44.204.217.103,443,443,true,IAD,North America,US,Ashburn,315,2.74
44.204.198.107,443,443,true,IAD,North America,US,Ashburn,415,2.74
18.188.90.219,443,443,true,IAD,North America,US,Ashburn,272,2.73
204.110.223.182,80,443,true,CMH,North America,US,Columbus,314,2.72
44.195.88.6,443,443,true,IAD,North America,US,Ashburn,347,2.71
3.138.103.232,443,443,true,IAD,North America,US,Ashburn,344,2.67
204.110.223.227,80,443,true,CMH,North America,US,Columbus,253,2.62
3.235.4.235,443,443,true,IAD,North America,US,Ashburn,335,2.58
3.235.8.61,443,443,true,IAD,North America,US,Ashburn,260,2.57
44.220.52.26,443,443,true,IAD,North America,US,Ashburn,338,2.43
44.193.3.155,443,443,true,IAD,North America,US,Ashburn,311,2.28
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,303,2.28
52.89.97.12,443,443,true,PDX,North America,US,Portland,303,2.25
44.193.212.16,443,443,true,IAD,North America,US,Ashburn,412,2.19
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,311,2.14
44.198.181.210,443,443,true,IAD,North America,US,Ashburn,243,2.13
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,286,2.06
44.192.97.205,443,443,true,IAD,North America,US,Ashburn,251,2.05
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,211,1.99
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,316,1.99
44.199.206.132,443,443,true,IAD,North America,US,Ashburn,247,1.95
44.203.6.46,443,443,true,IAD,North America,US,Ashburn,303,1.94
44.204.123.97,443,443,true,IAD,North America,US,Ashburn,331,1.92
98.82.25.66,443,443,true,IAD,North America,US,Ashburn,421,1.88
44.220.167.7,443,443,true,IAD,North America,US,Ashburn,273,1.87
44.203.244.20,443,443,true,IAD,North America,US,Ashburn,320,1.85
3.235.156.223,443,443,true,IAD,North America,US,Ashburn,304,1.83
3.235.51.178,443,443,true,IAD,North America,US,Ashburn,252,1.80
44.192.3.232,443,443,true,IAD,North America,US,Ashburn,314,1.77
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,266,1.73
50.18.25.238,443,443,true,SJC,North America,US,San Jose,274,1.70
44.202.201.9,443,443,true,IAD,North America,US,Ashburn,363,1.65
3.237.238.72,443,443,true,IAD,North America,US,Ashburn,294,1.63
44.203.208.92,443,443,true,IAD,North America,US,Ashburn,303,1.62
44.204.114.252,443,443,true,IAD,North America,US,Ashburn,333,1.59
44.203.244.147,443,443,true,IAD,North America,US,Ashburn,316,1.57
44.204.190.126,443,443,true,IAD,North America,US,Ashburn,311,1.55
44.205.9.32,443,443,true,IAD,North America,US,Ashburn,286,1.52
44.204.214.65,443,443,true,IAD,North America,US,Ashburn,288,1.51
44.205.15.67,443,443,true,IAD,North America,US,Ashburn,338,1.50
54.199.222.232,443,443,true,NRT,Asia Pacific,JP,Tokyo,344,1.46
44.204.109.63,443,443,true,IAD,North America,US,Ashburn,288,1.44
54.248.121.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,326,1.44
54.199.222.232,443,443,true,NRT,Asia Pacific,JP,Tokyo,96,1.39
98.82.25.251,443,443,true,IAD,North America,US,Ashburn,351,1.38
50.112.33.254,443,443,true,SEA,North America,US,Seattle,317,1.37
3.235.59.79,443,443,true,IAD,North America,US,Ashburn,361,1.36
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,259,1.28
3.234.227.11,443,443,true,IAD,North America,US,Ashburn,265,1.25
175.41.148.129,443,443,true,SIN,Asia Pacific,SG,Singapore,222,1.24
54.236.242.181,443,443,true,IAD,North America,US,Ashburn,375,1.23
44.200.39.74,443,443,true,IAD,North America,US,Ashburn,360,1.22
52.3.227.230,443,443,true,IAD,North America,US,Ashburn,290,1.20
44.214.120.247,443,443,true,IAD,North America,US,Ashburn,299,1.18
3.91.53.245,443,443,true,IAD,North America,US,Ashburn,409,1.17
52.4.8.214,443,443,true,IAD,North America,US,Ashburn,254,1.17
44.196.58.37,443,443,true,IAD,North America,US,Ashburn,322,1.14
44.213.132.215,443,443,true,IAD,North America,US,Ashburn,358,1.13
44.199.242.123,443,443,true,IAD,North America,US,Ashburn,363,1.13
44.196.48.4,443,443,true,IAD,North America,US,Ashburn,347,1.12
98.81.70.197,443,443,true,IAD,North America,US,Ashburn,379,1.11
3.91.209.227,443,443,true,IAD,North America,US,Ashburn,255,1.11
3.239.224.12,443,443,true,IAD,North America,US,Ashburn,279,1.10
44.223.86.49,443,443,true,IAD,North America,US,Ashburn,330,1.09
54.169.169.155,443,443,true,SIN,Asia Pacific,SG,Singapore,98,1.09
44.220.71.6,443,443,true,IAD,North America,US,Ashburn,315,1.08
44.200.210.42,443,443,true,IAD,North America,US,Ashburn,599,1.06
44.199.226.87,443,443,true,IAD,North America,US,Ashburn,287,0.99
44.213.129.20,443,443,true,IAD,North America,US,Ashburn,294,0.95
44.222.238.88,443,443,true,IAD,North America,US,Ashburn,348,0.93
98.81.104.127,443,443,true,IAD,North America,US,Ashburn,334,0.92
44.202.3.237,443,443,true,IAD,North America,US,Ashburn,338,0.91
44.201.2.41,443,443,true,IAD,North America,US,Ashburn,260,0.90
3.237.85.41,443,443,true,IAD,North America,US,Ashburn,254,0.90
44.195.78.102,443,443,true,IAD,North America,US,Ashburn,461,0.90
3.216.234.194,443,443,true,IAD,North America,US,Ashburn,261,0.88
3.85.211.152,443,443,true,IAD,North America,US,Ashburn,365,0.88
3.235.234.239,443,443,true,IAD,North America,US,Ashburn,394,0.88
34.239.175.210,443,443,true,IAD,North America,US,Ashburn,414,0.86
3.230.127.69,443,443,true,IAD,North America,US,Ashburn,342,0.82
44.201.8.207,443,443,true,IAD,North America,US,Ashburn,409,0.81
18.135.67.188,443,443,true,LHR,Europe,GB,London,339,0.80
44.210.148.43,443,443,true,IAD,North America,US,Ashburn,262,0.78
44.203.103.219,443,443,true,IAD,North America,US,Ashburn,297,0.74
3.236.178.238,443,443,true,IAD,North America,US,Ashburn,258,0.74
44.204.141.82,443,443,true,IAD,North America,US,Ashburn,352,0.74
44.203.16.253,443,443,true,IAD,North America,US,Ashburn,239,0.74
54.83.246.168,443,443,true,IAD,North America,US,Ashburn,370,0.73
44.201.43.250,443,443,true,IAD,North America,US,Ashburn,330,0.73
44.222.251.17,443,443,true,IAD,North America,US,Ashburn,320,0.71
52.89.138.13,443,443,true,SEA,North America,US,Seattle,330,0.70
3.235.100.110,443,443,true,IAD,North America,US,Ashburn,340,0.68
44.212.11.140,443,443,true,IAD,North America,US,Ashburn,433,0.68
52.89.138.13,443,443,true,PDX,North America,US,Portland,338,0.67
3.92.74.183,443,443,true,IAD,North America,US,Ashburn,444,0.66
3.235.165.13,443,443,true,IAD,North America,US,Ashburn,377,0.66
3.215.178.62,443,443,true,IAD,North America,US,Ashburn,327,0.64
204.110.223.215,443,443,true,CMH,North America,US,Columbus,321,0.63
98.82.22.68,443,443,true,IAD,North America,US,Ashburn,409,0.62
34.200.242.247,443,443,true,IAD,North America,US,Ashburn,285,0.62
204.110.223.255,80,443,true,CMH,North America,US,Columbus,256,0.62
204.110.223.145,80,443,true,CMH,North America,US,Columbus,329,0.61
3.236.181.56,443,443,true,IAD,North America,US,Ashburn,325,0.61
44.215.127.6,443,443,true,IAD,North America,US,Ashburn,261,0.61
3.235.165.252,443,443,true,IAD,North America,US,Ashburn,262,0.61
34.237.76.120,443,443,true,IAD,North America,US,Ashburn,306,0.60
44.195.62.122,443,443,true,IAD,North America,US,Ashburn,497,0.60
44.203.13.37,443,443,true,IAD,North America,US,Ashburn,256,0.59
3.234.223.35,443,443,true,IAD,North America,US,Ashburn,260,0.58
44.193.24.127,443,443,true,IAD,North America,US,Ashburn,452,0.58
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,263,0.58
44.197.191.56,443,443,true,IAD,North America,US,Ashburn,390,0.57
3.218.143.103,443,443,true,IAD,North America,US,Ashburn,308,0.55
44.193.210.98,443,443,true,IAD,North America,US,Ashburn,233,0.54
54.160.26.45,443,443,true,IAD,North America,US,Ashburn,352,0.54
3.235.28.149,443,443,true,IAD,North America,US,Ashburn,314,0.54
44.198.55.26,443,443,true,IAD,North America,US,Ashburn,316,0.54
204.110.223.220,80,443,true,ORD,North America,US,Chicago,330,0.53
44.200.11.233,443,443,true,IAD,North America,US,Ashburn,257,0.52
54.89.138.9,443,443,true,IAD,North America,US,Ashburn,328,0.49
44.204.133.207,443,443,true,IAD,North America,US,Ashburn,353,0.49
44.222.172.88,443,443,true,IAD,North America,US,Ashburn,322,0.48
44.211.83.175,443,443,true,IAD,North America,US,Ashburn,333,0.48
44.204.108.106,443,443,true,IAD,North America,US,Ashburn,450,0.48
204.110.223.68,80,443,true,CMH,North America,US,Columbus,266,0.46
44.195.49.172,443,443,true,IAD,North America,US,Ashburn,383,0.46
204.110.223.219,80,443,true,ORD,North America,US,Chicago,260,0.45
34.200.241.67,443,443,true,IAD,North America,US,Ashburn,315,0.45
44.204.129.134,443,443,true,IAD,North America,US,Ashburn,372,0.45
44.195.67.54,443,443,true,IAD,North America,US,Ashburn,400,0.43
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,264,0.42
44.211.243.3,443,443,true,IAD,North America,US,Ashburn,411,0.41
3.239.58.71,443,443,true,IAD,North America,US,Ashburn,237,0.40
35.178.206.114,443,443,true,LHR,Europe,GB,London,212,0.40
3.93.34.46,443,443,true,IAD,North America,US,Ashburn,397,0.40
3.236.68.37,443,443,true,IAD,North America,US,Ashburn,338,0.39
98.84.36.224,443,443,true,IAD,North America,US,Ashburn,515,0.39
50.112.33.254,443,443,true,PDX,North America,US,Portland,359,0.39
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,296,0.39
52.20.152.104,443,443,true,IAD,North America,US,Ashburn,342,0.39
44.199.218.57,443,443,true,IAD,North America,US,Ashburn,370,0.38
44.203.225.220,443,443,true,IAD,North America,US,Ashburn,339,0.38
3.236.28.30,443,443,true,IAD,North America,US,Ashburn,471,0.37
44.193.201.215,443,443,true,IAD,North America,US,Ashburn,309,0.36
34.206.53.189,443,443,true,IAD,North America,US,Ashburn,424,0.35
44.203.109.134,443,443,true,IAD,North America,US,Ashburn,262,0.35
98.82.24.24,443,443,true,IAD,North America,US,Ashburn,401,0.35
35.178.206.114,443,443,true,LHR,Europe,GB,London,407,0.35
3.236.165.80,443,443,true,IAD,North America,US,Ashburn,246,0.34
44.195.49.181,443,443,true,IAD,North America,US,Ashburn,386,0.34
44.204.253.133,443,443,true,IAD,North America,US,Ashburn,234,0.34
44.200.130.12,443,443,true,IAD,North America,US,Ashburn,355,0.34
16.163.147.103,8443,443,true,HKG,Asia Pacific,HK,Hong Kong,285,0.34
44.200.58.108,443,443,true,IAD,North America,US,Ashburn,324,0.33
44.222.181.189,443,443,true,IAD,North America,US,Ashburn,308,0.33
3.237.205.173,443,443,true,IAD,North America,US,Ashburn,320,0.33
3.237.197.19,443,443,true,IAD,North America,US,Ashburn,415,0.32
3.237.198.58,443,443,true,IAD,North America,US,Ashburn,265,0.32
44.195.69.255,443,443,true,IAD,North America,US,Ashburn,367,0.32
44.199.246.136,443,443,true,IAD,North America,US,Ashburn,286,0.32
44.197.246.183,443,443,true,IAD,North America,US,Ashburn,339,0.32
44.202.206.16,443,443,true,IAD,North America,US,Ashburn,261,0.31
44.222.67.129,443,443,true,IAD,North America,US,Ashburn,368,0.31
3.235.239.43,443,443,true,IAD,North America,US,Ashburn,387,0.31
44.197.218.127,443,443,true,IAD,North America,US,Ashburn,262,0.31
3.227.1.247,443,443,true,IAD,North America,US,Ashburn,249,0.31
44.222.145.240,443,443,true,IAD,North America,US,Ashburn,303,0.30
52.3.225.147,443,443,true,IAD,North America,US,Ashburn,369,0.30
3.235.185.103,443,443,true,IAD,North America,US,Ashburn,360,0.30
44.192.66.163,443,443,true,IAD,North America,US,Ashburn,416,0.29
44.200.156.208,443,443,true,IAD,North America,US,Ashburn,332,0.28
44.203.80.130,443,443,true,IAD,North America,US,Ashburn,280,0.28
44.199.206.76,443,443,true,IAD,North America,US,Ashburn,295,0.27
44.201.53.140,443,443,true,IAD,North America,US,Ashburn,313,0.27
35.170.33.156,443,443,true,IAD,North America,US,Ashburn,305,0.26
3.234.212.185,443,443,true,IAD,North America,US,Ashburn,350,0.26
54.157.116.48,443,443,true,IAD,North America,US,Ashburn,374,0.25
44.204.182.173,443,443,true,IAD,North America,US,Ashburn,264,0.25
98.82.22.56,443,443,true,IAD,North America,US,Ashburn,521,0.25
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,249,0.25
98.84.166.192,443,443,true,IAD,North America,US,Ashburn,344,0.25
98.84.39.140,443,443,true,IAD,North America,US,Ashburn,316,0.24
44.203.23.5,443,443,true,IAD,North America,US,Ashburn,314,0.23
44.203.12.90,443,443,true,IAD,North America,US,Ashburn,241,0.23
44.213.106.120,443,443,true,IAD,North America,US,Ashburn,322,0.22
44.202.78.56,443,443,true,IAD,North America,US,Ashburn,249,0.22
35.172.240.28,443,443,true,IAD,North America,US,Ashburn,293,0.22
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,377,0.22
44.198.187.178,443,443,true,IAD,North America,US,Ashburn,454,0.21
44.200.25.61,443,443,true,IAD,North America,US,Ashburn,317,0.21
44.213.249.17,443,443,true,IAD,North America,US,Ashburn,319,0.21
213.170.157.1,443,443,true,PDX,North America,US,Portland,264,0.21
44.204.100.42,443,443,true,IAD,North America,US,Ashburn,354,0.20
44.220.71.163,443,443,true,IAD,North America,US,Ashburn,302,0.20
44.222.103.252,443,443,true,IAD,North America,US,Ashburn,354,0.20
44.200.151.180,443,443,true,IAD,North America,US,Ashburn,399,0.20
44.192.120.155,443,443,true,IAD,North America,US,Ashburn,336,0.20
3.218.248.6,443,443,true,IAD,North America,US,Ashburn,330,0.20
3.239.209.122,443,443,true,IAD,North America,US,Ashburn,248,0.20
3.10.119.97,443,443,true,LHR,Europe,GB,London,192,0.20
44.212.48.55,443,443,true,IAD,North America,US,Ashburn,282,0.20
44.193.79.231,443,443,true,IAD,North America,US,Ashburn,462,0.20
34.201.14.107,443,443,true,IAD,North America,US,Ashburn,253,0.19
44.203.223.236,443,443,true,IAD,North America,US,Ashburn,249,0.19
44.197.108.249,443,443,true,IAD,North America,US,Ashburn,326,0.19
44.211.244.231,443,443,true,IAD,North America,US,Ashburn,272,0.19
44.213.101.248,443,443,true,IAD,North America,US,Ashburn,254,0.19
3.236.103.156,443,443,true,IAD,North America,US,Ashburn,353,0.19
44.203.23.78,443,443,true,IAD,North America,US,Ashburn,260,0.19
98.80.135.188,443,443,true,IAD,North America,US,Ashburn,371,0.18
98.84.108.82,443,443,true,IAD,North America,US,Ashburn,436,0.18
44.214.106.15,443,443,true,IAD,North America,US,Ashburn,318,0.18
3.239.121.202,443,443,true,IAD,North America,US,Ashburn,253,0.18
35.174.241.13,443,443,true,IAD,North America,US,Ashburn,305,0.18
44.202.188.255,443,443,true,IAD,North America,US,Ashburn,350,0.18
3.8.234.47,443,443,true,LHR,Europe,GB,London,366,0.17
44.197.171.76,443,443,true,IAD,North America,US,Ashburn,367,0.17
3.23.96.127,443,443,true,IAD,North America,US,Ashburn,447,0.17
16.163.147.103,2053,443,true,HKG,Asia Pacific,HK,Hong Kong,317,0.17
3.135.223.39,443,443,true,IAD,North America,US,Ashburn,326,0.17
44.202.201.51,443,443,true,IAD,North America,US,Ashburn,366,0.17
44.200.58.252,443,443,true,IAD,North America,US,Ashburn,284,0.17
34.200.234.164,443,443,true,IAD,North America,US,Ashburn,255,0.17
44.223.74.24,443,443,true,IAD,North America,US,Ashburn,288,0.16
18.135.188.86,443,443,true,LHR,Europe,GB,London,366,0.16
44.210.101.134,443,443,true,IAD,North America,US,Ashburn,305,0.16
44.197.239.60,443,443,true,IAD,North America,US,Ashburn,445,0.16
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,308,0.16
44.198.59.53,443,443,true,IAD,North America,US,Ashburn,384,0.15
44.203.211.60,443,443,true,IAD,North America,US,Ashburn,389,0.15
44.196.48.179,443,443,true,IAD,North America,US,Ashburn,357,0.15
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,361,0.15
44.203.103.0,443,443,true,IAD,North America,US,Ashburn,313,0.15
98.84.39.177,443,443,true,IAD,North America,US,Ashburn,348,0.15
3.75.99.85,443,443,true,FRA,Europe,DE,Frankfurt,219,0.15
18.156.21.22,443,443,true,FRA,Europe,DE,Frankfurt,366,0.15
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,294,0.15
3.139.56.247,443,443,true,IAD,North America,US,Ashburn,308,0.15
18.130.19.198,443,443,true,LHR,Europe,GB,London,292,0.14
44.197.193.161,443,443,true,IAD,North America,US,Ashburn,343,0.14
44.203.101.249,443,443,true,IAD,North America,US,Ashburn,343,0.14
3.70.188.59,443,443,true,FRA,Europe,DE,Frankfurt,481,0.14
3.120.212.75,443,443,true,FRA,Europe,DE,Frankfurt,293,0.14
3.221.158.108,443,443,true,IAD,North America,US,Ashburn,420,0.14
3.120.212.75,443,443,true,FRA,Europe,DE,Frankfurt,335,0.14
34.201.31.16,443,443,true,IAD,North America,US,Ashburn,249,0.13
50.19.193.95,443,443,true,IAD,North America,US,Ashburn,273,0.13
44.222.246.63,443,443,true,IAD,North America,US,Ashburn,391,0.13
3.237.204.73,443,443,true,IAD,North America,US,Ashburn,350,0.13
34.201.56.36,443,443,true,IAD,North America,US,Ashburn,245,0.13
44.200.33.231,443,443,true,IAD,North America,US,Ashburn,268,0.12
44.193.222.160,443,443,true,IAD,North America,US,Ashburn,310,0.12
44.213.104.239,443,443,true,IAD,North America,US,Ashburn,453,0.12
44.203.219.68,443,443,true,IAD,North America,US,Ashburn,249,0.12
47.129.221.162,443,443,true,SIN,Asia Pacific,SG,Singapore,221,0.12
44.223.109.58,443,443,true,IAD,North America,US,Ashburn,313,0.12
44.226.147.29,443,443,true,PDX,North America,US,Portland,267,0.11
52.54.77.118,443,443,true,IAD,North America,US,Ashburn,488,0.11
44.227.22.10,443,443,true,PDX,North America,US,Portland,372,0.11
44.226.147.29,443,443,true,SEA,North America,US,Seattle,400,0.11
54.71.238.195,443,443,true,PDX,North America,US,Portland,328,0.11
54.82.127.60,443,443,true,IAD,North America,US,Ashburn,365,0.11
44.230.218.23,443,443,true,PDX,North America,US,Portland,411,0.11
44.227.22.10,443,443,true,SEA,North America,US,Seattle,371,0.11
44.192.127.201,443,443,true,IAD,North America,US,Ashburn,272,0.11
98.81.98.92,443,443,true,IAD,North America,US,Ashburn,391,0.11
50.112.166.63,443,443,true,PDX,North America,US,Portland,219,0.11
44.230.218.23,443,443,true,PDX,North America,US,Portland,269,0.11
44.213.99.104,443,443,true,IAD,North America,US,Ashburn,487,0.11
44.200.144.9,443,443,true,IAD,North America,US,Ashburn,383,0.11
44.215.126.141,443,443,true,IAD,North America,US,Ashburn,266,0.10
54.71.238.195,443,443,true,SEA,North America,US,Seattle,354,0.10
50.112.166.63,443,443,true,SEA,North America,US,Seattle,306,0.10
44.213.108.146,443,443,true,IAD,North America,US,Ashburn,402,0.10
54.236.57.102,443,443,true,IAD,North America,US,Ashburn,402,0.10
44.222.247.109,443,443,true,IAD,North America,US,Ashburn,270,0.10
3.239.46.24,443,443,true,IAD,North America,US,Ashburn,317,0.10
44.222.72.72,443,443,true,IAD,North America,US,Ashburn,324,0.10
54.160.44.33,443,443,true,IAD,North America,US,Ashburn,533,0.10
44.223.3.94,443,443,true,IAD,North America,US,Ashburn,354,0.10
34.234.8.26,443,443,true,IAD,North America,US,Ashburn,401,0.10
44.198.162.127,443,443,true,IAD,North America,US,Ashburn,258,0.09
3.138.59.154,443,443,true,CMH,North America,US,Columbus,245,0.09
44.211.49.197,443,443,true,IAD,North America,US,Ashburn,395,0.09
44.202.77.216,443,443,true,IAD,North America,US,Ashburn,372,0.09
98.84.38.181,443,443,true,IAD,North America,US,Ashburn,267,0.09
44.200.240.46,443,443,true,IAD,North America,US,Ashburn,277,0.09
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,275,0.09
3.99.106.179,443,443,true,YUL,North America,CA,Montréal,341,0.09
44.202.199.119,443,443,true,IAD,North America,US,Ashburn,335,0.09
3.234.146.37,443,443,true,IAD,North America,US,Ashburn,283,0.09
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,331,0.09
44.212.92.67,443,443,true,IAD,North America,US,Ashburn,319,0.09
98.80.193.23,443,443,true,IAD,North America,US,Ashburn,377,0.08
3.218.145.163,443,443,true,IAD,North America,US,Ashburn,300,0.08
44.211.185.37,443,443,true,IAD,North America,US,Ashburn,312,0.08
34.230.210.239,443,443,true,IAD,North America,US,Ashburn,303,0.08
3.237.23.28,443,443,true,IAD,North America,US,Ashburn,451,0.08
3.99.106.179,443,443,true,YUL,North America,CA,Montréal,254,0.08
3.8.193.87,443,443,true,LHR,Europe,GB,London,282,0.08
98.81.72.36,443,443,true,IAD,North America,US,Ashburn,426,0.08
54.204.39.251,443,443,true,IAD,North America,US,Ashburn,368,0.08
44.193.18.44,443,443,true,IAD,North America,US,Ashburn,357,0.08
44.211.187.118,443,443,true,IAD,North America,US,Ashburn,281,0.08
3.237.195.227,443,443,true,IAD,North America,US,Ashburn,405,0.07
44.200.142.138,443,443,true,IAD,North America,US,Ashburn,254,0.07
3.138.195.149,443,443,true,IAD,North America,US,Ashburn,328,0.07
18.191.122.211,443,443,true,CMH,North America,US,Columbus,364,0.07
3.138.59.154,443,443,true,CMH,North America,US,Columbus,259,0.07
44.203.6.202,443,443,true,IAD,North America,US,Ashburn,327,0.07
35.171.204.134,443,443,true,IAD,North America,US,Ashburn,320,0.06
35.158.135.94,443,443,true,FRA,Europe,DE,Frankfurt,346,0.06
44.192.120.143,443,443,true,IAD,North America,US,Ashburn,287,0.05
3.222.116.1,443,443,true,IAD,North America,US,Ashburn,255,0.05
54.208.96.155,443,443,true,IAD,North America,US,Ashburn,328,0.05
