IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.144.205.125,443,443,true,FRA,Europe,DE,Frankfurt,197,9.82
152.70.98.204,443,443,true,SIN,Asia Pacific,SG,Singapore,216,9.82
158.180.15.67,443,443,true,FRA,Europe,DE,Frankfurt,253,9.82
193.123.35.71,443,443,true,FRA,Europe,DE,Frankfurt,296,9.80
152.70.90.89,443,443,true,SIN,Asia Pacific,SG,Singapore,180,9.80
129.159.243.79,443,443,true,FRA,Europe,DE,Frankfurt,207,9.80
130.162.171.5,443,443,true,FRA,Europe,DE,Frankfurt,219,9.79
141.148.227.202,443,443,true,FRA,Europe,DE,Frankfurt,207,9.78
129.159.13.78,443,443,true,FRA,Europe,DE,Frankfurt,277,9.73
130.162.57.191,443,443,true,FRA,Europe,DE,Frankfurt,211,9.72
89.168.83.143,8443,443,true,FRA,Europe,DE,Frankfurt,270,9.67
140.238.80.153,443,443,true,FRA,Europe,DE,Frankfurt,401,9.66
141.148.232.121,443,443,true,FRA,Europe,DE,Frankfurt,297,9.65
129.159.8.16,443,443,true,FRA,Europe,DE,Frankfurt,298,9.64
152.67.149.77,443,443,true,FRA,Europe,DE,Frankfurt,335,9.61
141.144.199.63,443,443,true,FRA,Europe,DE,Frankfurt,216,9.60
158.180.49.141,443,443,true,FRA,Europe,DE,Frankfurt,207,9.59
158.179.186.116,443,443,true,SIN,Asia Pacific,SG,Singapore,193,9.59
138.2.149.19,443,443,true,FRA,Europe,DE,Frankfurt,407,9.58
132.226.212.249,443,443,true,FRA,Europe,DE,Frankfurt,211,9.54
158.101.202.22,443,443,true,FRA,Europe,DE,Frankfurt,258,9.53
193.123.62.6,443,443,true,FRA,Europe,DE,Frankfurt,413,9.48
79.76.113.13,443,443,true,FRA,Europe,DE,Frankfurt,202,9.48
192.9.138.241,443,443,true,SJC,North America,US,San Jose,282,9.48
158.101.201.68,443,443,true,FRA,Europe,DE,Frankfurt,236,9.48
141.147.87.85,443,443,true,FRA,Europe,DE,Frankfurt,368,9.47
138.2.188.132,443,443,true,FRA,Europe,DE,Frankfurt,300,9.46
143.47.180.55,443,443,true,FRA,Europe,DE,Frankfurt,242,9.46
152.70.90.80,443,443,true,SIN,Asia Pacific,SG,Singapore,169,9.43
141.145.216.142,2087,443,true,CDG,Europe,FR,Paris,265,9.42
141.144.193.115,443,443,true,FRA,Europe,DE,Frankfurt,232,9.41
152.67.132.213,443,443,true,FRA,Europe,DE,Frankfurt,388,9.34
132.226.20.98,443,443,true,LAX,North America,US,Los Angeles,326,9.32
158.180.82.203,8443,443,true,ICN,Asia Pacific,KR,Seoul,127,9.32
158.101.191.49,443,443,true,FRA,Europe,DE,Frankfurt,351,9.32
138.3.240.106,443,443,true,FRA,Europe,DE,Frankfurt,353,9.30
129.159.10.60,443,443,true,FRA,Europe,DE,Frankfurt,237,9.30
129.159.223.29,443,443,true,FRA,Europe,DE,Frankfurt,262,9.30
193.123.59.193,443,443,true,FRA,Europe,DE,Frankfurt,354,9.30
150.230.159.222,443,443,true,FRA,Europe,DE,Frankfurt,290,9.29
131.186.59.80,443,443,true,LAX,North America,US,Los Angeles,265,9.29
138.2.149.171,443,443,true,FRA,Europe,DE,Frankfurt,317,9.28
158.101.207.114,443,443,true,FRA,Europe,DE,Frankfurt,330,9.23
152.67.150.20,443,443,true,FRA,Europe,DE,Frankfurt,347,9.21
89.168.108.76,443,443,true,FRA,Europe,DE,Frankfurt,226,9.21
150.230.21.230,443,443,true,FRA,Europe,DE,Frankfurt,233,9.21
84.8.148.103,443,443,true,FRA,Europe,DE,Frankfurt,255,9.20
89.168.101.32,443,443,true,FRA,Europe,DE,Frankfurt,271,9.19
140.245.91.183,443,443,true,LAX,North America,US,Los Angeles,363,9.17
129.146.46.164,443,443,true,LAX,North America,US,Los Angeles,231,9.17
84.235.168.11,443,443,true,FRA,Europe,DE,Frankfurt,323,9.16
141.144.203.59,443,443,true,FRA,Europe,DE,Frankfurt,242,9.15
140.238.123.241,443,443,true,FRA,Europe,DE,Frankfurt,338,9.14
193.123.63.18,443,443,true,FRA,Europe,DE,Frankfurt,322,9.13
143.47.235.208,443,443,true,FRA,Europe,DE,Frankfurt,220,9.12
158.180.24.178,443,443,true,FRA,Europe,DE,Frankfurt,202,9.12
158.101.210.179,443,443,true,FRA,Europe,DE,Frankfurt,277,9.06
141.148.242.21,443,443,true,FRA,Europe,DE,Frankfurt,273,9.01
158.180.41.209,443,443,true,FRA,Europe,DE,Frankfurt,212,9.01
150.230.20.78,443,443,true,FRA,Europe,DE,Frankfurt,278,8.99
144.21.56.232,443,443,true,FRA,Europe,DE,Frankfurt,181,8.98
150.230.151.47,443,443,true,FRA,Europe,DE,Frankfurt,285,8.97
193.123.190.108,443,443,true,FRA,Europe,DE,Frankfurt,308,8.95
138.2.168.1,443,443,true,FRA,Europe,DE,Frankfurt,328,8.92
158.179.192.138,443,443,true,SIN,Asia Pacific,SG,Singapore,224,8.92
158.179.169.186,443,443,true,SIN,Asia Pacific,SG,Singapore,228,8.91
152.67.158.130,443,443,true,FRA,Europe,DE,Frankfurt,380,8.90
130.162.52.152,443,443,true,FRA,Europe,DE,Frankfurt,221,8.90
144.24.168.122,443,443,true,FRA,Europe,DE,Frankfurt,264,8.90
89.168.104.138,443,443,true,FRA,Europe,DE,Frankfurt,277,8.88
193.123.37.121,443,443,true,FRA,Europe,DE,Frankfurt,310,8.85
141.147.47.121,443,443,true,FRA,Europe,DE,Frankfurt,373,8.84
89.168.113.186,443,443,true,FRA,Europe,DE,Frankfurt,269,8.84
129.151.225.228,8443,443,true,MRS,Europe,FR,Marseille,459,8.82
158.180.33.255,443,443,true,FRA,Europe,DE,Frankfurt,230,8.74
141.147.65.233,443,443,true,FRA,Europe,DE,Frankfurt,364,8.74
130.61.203.115,8443,443,true,FRA,Europe,DE,Frankfurt,273,8.72
193.123.33.205,443,443,true,FRA,Europe,DE,Frankfurt,271,8.68
129.159.14.142,443,443,true,FRA,Europe,DE,Frankfurt,243,8.68
152.70.59.242,443,443,true,FRA,Europe,DE,Frankfurt,240,8.67
130.61.39.13,443,443,true,FRA,Europe,DE,Frankfurt,329,8.66
193.123.39.134,443,443,true,FRA,Europe,DE,Frankfurt,279,8.62
141.147.12.2,443,443,true,FRA,Europe,DE,Frankfurt,402,8.60
84.8.156.138,443,443,true,FRA,Europe,DE,Frankfurt,264,8.59
141.144.239.97,443,443,true,FRA,Europe,DE,Frankfurt,165,8.57
129.159.12.103,443,443,true,FRA,Europe,DE,Frankfurt,233,8.57
158.178.159.64,443,443,true,FRA,Europe,DE,Frankfurt,265,8.55
129.159.26.35,443,443,true,FRA,Europe,DE,Frankfurt,166,8.55
193.123.56.90,443,443,true,FRA,Europe,DE,Frankfurt,306,8.49
146.56.175.68,443,443,true,SIN,Asia Pacific,SG,Singapore,99,8.46
143.47.234.237,443,443,true,FRA,Europe,DE,Frankfurt,213,8.42
150.230.127.122,443,443,true,FRA,Europe,DE,Frankfurt,303,8.41
132.226.132.224,443,443,true,FRA,Europe,DE,Frankfurt,209,8.39
193.123.178.32,443,443,true,FRA,Europe,DE,Frankfurt,293,8.38
129.159.207.91,443,443,true,FRA,Europe,DE,Frankfurt,234,8.37
129.159.15.140,443,443,true,FRA,Europe,DE,Frankfurt,231,8.37
141.148.229.37,443,443,true,FRA,Europe,DE,Frankfurt,234,8.35
150.230.112.58,443,443,true,FRA,Europe,DE,Frankfurt,240,8.33
129.159.241.69,443,443,true,FRA,Europe,DE,Frankfurt,256,8.33
152.70.24.195,443,443,true,FRA,Europe,DE,Frankfurt,220,8.31
84.235.166.232,443,443,true,FRA,Europe,DE,Frankfurt,306,8.30
158.180.38.183,443,443,true,FRA,Europe,DE,Frankfurt,211,8.29
193.123.58.204,443,443,true,FRA,Europe,DE,Frankfurt,279,8.28
144.24.78.162,443,443,true,ICN,Asia Pacific,KR,Seoul,188,8.26
129.151.225.228,2053,443,true,MRS,Europe,FR,Marseille,339,8.25
158.101.203.185,443,443,true,FRA,Europe,DE,Frankfurt,290,8.23
79.76.99.251,443,443,true,FRA,Europe,DE,Frankfurt,253,8.19
138.3.251.34,443,443,true,FRA,Europe,DE,Frankfurt,331,8.16
89.168.123.156,443,443,true,FRA,Europe,DE,Frankfurt,308,8.15
130.61.203.115,2053,443,true,FRA,Europe,DE,Frankfurt,245,8.15
158.101.208.249,443,443,true,FRA,Europe,DE,Frankfurt,268,8.13
141.147.71.185,443,443,true,FRA,Europe,DE,Frankfurt,378,8.13
152.70.103.23,443,443,true,SIN,Asia Pacific,SG,Singapore,170,8.12
158.101.210.109,443,443,true,FRA,Europe,DE,Frankfurt,230,8.11
143.47.179.64,443,443,true,FRA,Europe,DE,Frankfurt,173,8.09
141.147.29.24,443,443,true,FRA,Europe,DE,Frankfurt,360,8.08
158.101.212.249,443,443,true,FRA,Europe,DE,Frankfurt,259,8.06
192.9.137.193,8443,443,true,SJC,North America,US,San Jose,272,8.04
89.168.118.164,443,443,true,FRA,Europe,DE,Frankfurt,279,8.04
130.162.231.171,443,443,true,FRA,Europe,DE,Frankfurt,295,8.04
141.147.88.146,443,443,true,FRA,Europe,DE,Frankfurt,334,8.04
138.2.161.199,443,443,true,FRA,Europe,DE,Frankfurt,284,8.03
141.144.201.222,443,443,true,FRA,Europe,DE,Frankfurt,242,8.03
64.110.67.93,443,443,true,LAX,North America,US,Los Angeles,372,8.02
193.123.184.251,443,443,true,FRA,Europe,DE,Frankfurt,378,8.02
158.101.222.165,443,443,true,FRA,Europe,DE,Frankfurt,214,8.01
144.24.177.181,443,443,true,FRA,Europe,DE,Frankfurt,266,8.01
129.159.24.204,443,443,true,FRA,Europe,DE,Frankfurt,170,8.01
129.159.9.175,443,443,true,FRA,Europe,DE,Frankfurt,275,7.99
152.70.21.122,443,443,true,FRA,Europe,DE,Frankfurt,252,7.97
141.144.200.243,443,443,true,FRA,Europe,DE,Frankfurt,332,7.95
138.2.181.123,443,443,true,FRA,Europe,DE,Frankfurt,281,7.95
141.144.200.100,443,443,true,FRA,Europe,DE,Frankfurt,298,7.92
141.144.198.190,443,443,true,FRA,Europe,DE,Frankfurt,217,7.90
141.148.241.230,443,443,true,FRA,Europe,DE,Frankfurt,266,7.88
79.72.69.148,443,443,true,FRA,Europe,DE,Frankfurt,343,7.87
144.24.187.95,443,443,true,FRA,Europe,DE,Frankfurt,310,7.87
143.47.187.140,443,443,true,FRA,Europe,DE,Frankfurt,238,7.85
158.180.15.24,443,443,true,FRA,Europe,DE,Frankfurt,199,7.85
158.179.163.9,443,443,true,SIN,Asia Pacific,SG,Singapore,142,7.85
204.216.105.106,8443,8443,true,YUL,North America,CA,Montréal,312,7.85
84.8.156.29,443,443,true,FRA,Europe,DE,Frankfurt,340,7.84
141.144.254.131,443,443,true,FRA,Europe,DE,Frankfurt,260,7.81
141.148.234.103,443,443,true,FRA,Europe,DE,Frankfurt,248,7.80
158.180.54.190,443,443,true,FRA,Europe,DE,Frankfurt,321,7.80
141.148.230.149,443,443,true,FRA,Europe,DE,Frankfurt,204,7.79
138.3.254.222,443,443,true,FRA,Europe,DE,Frankfurt,433,7.78
64.110.74.196,443,443,true,LAX,North America,US,Los Angeles,446,7.77
158.180.46.224,443,443,true,FRA,Europe,DE,Frankfurt,289,7.75
144.21.36.229,443,443,true,FRA,Europe,DE,Frankfurt,211,7.72
89.168.76.106,443,443,true,FRA,Europe,DE,Frankfurt,219,7.68
141.148.241.171,443,443,true,FRA,Europe,DE,Frankfurt,270,7.65
158.180.26.165,443,443,true,FRA,Europe,DE,Frankfurt,268,7.64
132.226.212.60,443,443,true,FRA,Europe,DE,Frankfurt,181,7.63
141.148.242.168,443,443,true,FRA,Europe,DE,Frankfurt,214,7.62
130.61.132.138,443,443,true,FRA,Europe,DE,Frankfurt,184,7.60
141.144.195.65,443,443,true,FRA,Europe,DE,Frankfurt,315,7.60
158.101.218.162,443,443,true,FRA,Europe,DE,Frankfurt,249,7.57
140.238.120.77,443,443,true,FRA,Europe,DE,Frankfurt,313,7.56
150.230.120.63,443,443,true,FRA,Europe,DE,Frankfurt,221,7.55
141.144.195.41,443,443,true,FRA,Europe,DE,Frankfurt,295,7.54
141.148.238.201,443,443,true,FRA,Europe,DE,Frankfurt,227,7.53
138.3.255.95,443,443,true,FRA,Europe,DE,Frankfurt,259,7.51
68.233.127.163,8443,443,true,YYZ,North America,CA,Toronto,412,7.51
129.153.223.37,443,443,true,LAX,North America,US,Los Angeles,210,7.50
193.123.255.235,443,443,true,LAX,North America,US,Los Angeles,350,7.44
138.2.7.49,443,443,true,LAX,North America,US,Los Angeles,326,7.35
193.123.184.100,443,443,true,FRA,Europe,DE,Frankfurt,270,7.35
89.168.106.232,443,443,true,FRA,Europe,DE,Frankfurt,322,7.35
144.21.49.184,443,443,true,FRA,Europe,DE,Frankfurt,248,7.32
129.159.27.42,443,443,true,FRA,Europe,DE,Frankfurt,231,7.32
140.238.82.181,443,443,true,FRA,Europe,DE,Frankfurt,327,7.30
141.148.243.87,443,443,true,FRA,Europe,DE,Frankfurt,255,7.29
141.147.97.220,443,443,true,FRA,Europe,DE,Frankfurt,305,7.26
129.80.186.181,443,443,true,IAD,North America,US,Ashburn,288,7.26
141.148.240.146,443,443,true,FRA,Europe,DE,Frankfurt,466,7.24
141.148.243.100,443,443,true,FRA,Europe,DE,Frankfurt,242,7.24
84.8.148.177,443,443,true,FRA,Europe,DE,Frankfurt,280,7.23
152.70.176.198,443,443,true,FRA,Europe,DE,Frankfurt,192,7.18
193.123.187.252,443,443,true,FRA,Europe,DE,Frankfurt,340,7.16
158.101.209.29,443,443,true,FRA,Europe,DE,Frankfurt,308,7.16
89.168.107.197,443,443,true,FRA,Europe,DE,Frankfurt,200,7.11
141.147.36.12,443,443,true,FRA,Europe,DE,Frankfurt,278,7.06
132.145.251.189,443,443,true,FRA,Europe,DE,Frankfurt,216,7.04
132.226.212.22,443,443,true,FRA,Europe,DE,Frankfurt,230,7.04
141.148.237.94,443,443,true,FRA,Europe,DE,Frankfurt,209,7.03
144.24.178.98,443,443,true,FRA,Europe,DE,Frankfurt,275,7.02
132.226.134.30,443,443,true,FRA,Europe,DE,Frankfurt,232,7.01
155.248.185.30,443,443,true,SIN,Asia Pacific,SG,Singapore,177,7.01
89.168.101.86,443,443,true,FRA,Europe,DE,Frankfurt,316,6.99
141.147.76.9,443,443,true,FRA,Europe,DE,Frankfurt,364,6.98
152.67.149.55,443,443,true,FRA,Europe,DE,Frankfurt,340,6.98
132.226.207.96,443,443,true,FRA,Europe,DE,Frankfurt,233,6.97
138.3.241.192,443,443,true,FRA,Europe,DE,Frankfurt,258,6.95
64.110.72.208,443,443,true,LAX,North America,US,Los Angeles,386,6.94
158.101.223.211,443,443,true,FRA,Europe,DE,Frankfurt,318,6.91
84.235.175.61,443,443,true,FRA,Europe,DE,Frankfurt,321,6.88
158.180.60.248,443,443,true,AMS,Europe,NL,Amsterdam,212,6.86
158.180.14.36,443,443,true,FRA,Europe,DE,Frankfurt,211,6.84
141.147.70.74,443,443,true,FRA,Europe,DE,Frankfurt,314,6.84
158.179.169.87,443,443,true,SIN,Asia Pacific,SG,Singapore,246,6.83
158.101.206.181,443,443,true,FRA,Europe,DE,Frankfurt,294,6.83
144.21.60.177,443,443,true,FRA,Europe,DE,Frankfurt,189,6.83
79.72.82.229,443,443,true,FRA,Europe,DE,Frankfurt,226,6.82
152.67.130.93,443,443,true,FRA,Europe,DE,Frankfurt,375,6.81
141.148.228.44,443,443,true,FRA,Europe,DE,Frankfurt,304,6.81
158.101.203.183,443,443,true,FRA,Europe,DE,Frankfurt,308,6.81
84.8.156.35,443,443,true,FRA,Europe,DE,Frankfurt,273,6.81
79.72.93.112,443,443,true,FRA,Europe,DE,Frankfurt,344,6.80
84.235.166.9,443,443,true,FRA,Europe,DE,Frankfurt,194,6.79
129.159.200.225,443,443,true,FRA,Europe,DE,Frankfurt,240,6.77
150.230.23.98,443,443,true,FRA,Europe,DE,Frankfurt,295,6.76
138.3.254.39,443,443,true,FRA,Europe,DE,Frankfurt,356,6.73
155.248.178.58,80,443,true,NRT,Asia Pacific,JP,Tokyo,90,6.68
152.67.155.7,443,443,true,FRA,Europe,DE,Frankfurt,386,6.68
150.230.21.78,443,443,true,FRA,Europe,DE,Frankfurt,309,6.64
146.56.149.95,443,443,true,SIN,Asia Pacific,SG,Singapore,196,6.62
150.230.20.140,443,443,true,FRA,Europe,DE,Frankfurt,255,6.61
141.148.242.195,443,443,true,FRA,Europe,DE,Frankfurt,285,6.61
152.70.61.222,443,443,true,FRA,Europe,DE,Frankfurt,254,6.61
79.72.92.52,443,443,true,FRA,Europe,DE,Frankfurt,359,6.59
144.24.181.41,443,443,true,FRA,Europe,DE,Frankfurt,284,6.58
138.2.169.73,443,443,true,FRA,Europe,DE,Frankfurt,305,6.54
139.185.34.131,443,443,true,MRS,Europe,FR,Marseille,191,6.54
89.168.125.200,443,443,true,FRA,Europe,DE,Frankfurt,296,6.54
84.235.168.2,443,443,true,FRA,Europe,DE,Frankfurt,194,6.53
79.72.76.168,443,443,true,FRA,Europe,DE,Frankfurt,191,6.50
130.162.185.245,443,443,true,FRA,Europe,DE,Frankfurt,220,6.50
141.147.110.18,443,443,true,FRA,Europe,DE,Frankfurt,209,6.46
152.70.17.121,443,443,true,FRA,Europe,DE,Frankfurt,254,6.46
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,351,6.44
150.230.120.69,443,443,true,FRA,Europe,DE,Frankfurt,222,6.43
158.101.192.188,443,443,true,FRA,Europe,DE,Frankfurt,273,6.42
141.147.86.54,443,443,true,FRA,Europe,DE,Frankfurt,402,6.41
141.147.78.10,443,443,true,FRA,Europe,DE,Frankfurt,307,6.38
158.101.212.69,443,443,true,FRA,Europe,DE,Frankfurt,340,6.37
64.110.75.80,443,443,true,LAX,North America,US,Los Angeles,380,6.36
79.76.110.58,443,443,true,FRA,Europe,DE,Frankfurt,304,6.32
141.148.242.61,443,443,true,FRA,Europe,DE,Frankfurt,289,6.31
89.168.68.241,443,443,true,FRA,Europe,DE,Frankfurt,289,6.30
193.122.13.239,443,443,true,FRA,Europe,DE,Frankfurt,200,6.29
138.2.139.74,443,443,true,FRA,Europe,DE,Frankfurt,330,6.29
89.168.122.139,443,443,true,FRA,Europe,DE,Frankfurt,283,6.28
144.24.171.46,443,443,true,FRA,Europe,DE,Frankfurt,286,6.27
130.162.252.221,443,443,true,FRA,Europe,DE,Frankfurt,246,6.26
193.123.177.168,443,443,true,FRA,Europe,DE,Frankfurt,290,6.26
152.67.153.114,443,443,true,FRA,Europe,DE,Frankfurt,329,6.25
158.101.219.119,443,443,true,FRA,Europe,DE,Frankfurt,209,6.24
132.226.49.228,443,443,true,IAD,North America,US,Ashburn,288,6.23
84.235.175.221,443,443,true,FRA,Europe,DE,Frankfurt,263,6.22
129.80.110.68,443,443,true,IAD,North America,US,Ashburn,358,6.22
89.168.81.145,443,443,true,FRA,Europe,DE,Frankfurt,243,6.21
152.67.139.134,443,443,true,FRA,Europe,DE,Frankfurt,391,6.18
130.162.229.87,443,443,true,FRA,Europe,DE,Frankfurt,219,6.18
164.152.26.70,2052,443,true,ORD,North America,US,Chicago,257,6.16
79.72.67.232,443,443,true,FRA,Europe,DE,Frankfurt,226,6.12
141.148.235.182,443,443,true,FRA,Europe,DE,Frankfurt,315,6.10
143.47.224.186,443,443,true,FRA,Europe,DE,Frankfurt,262,6.10
152.67.157.104,443,443,true,FRA,Europe,DE,Frankfurt,389,6.10
143.47.228.178,443,443,true,FRA,Europe,DE,Frankfurt,259,6.10
143.47.177.180,443,443,true,FRA,Europe,DE,Frankfurt,200,6.08
141.148.239.153,443,443,true,FRA,Europe,DE,Frankfurt,266,6.06
79.72.93.150,443,443,true,FRA,Europe,DE,Frankfurt,232,6.04
152.67.143.118,443,443,true,FRA,Europe,DE,Frankfurt,378,6.02
144.24.189.177,443,443,true,FRA,Europe,DE,Frankfurt,281,6.01
130.162.242.247,443,443,true,FRA,Europe,DE,Frankfurt,232,6.00
141.147.113.103,443,443,true,FRA,Europe,DE,Frankfurt,314,6.00
141.148.227.188,443,443,true,FRA,Europe,DE,Frankfurt,237,6.00
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,118,5.99
141.148.239.144,443,443,true,FRA,Europe,DE,Frankfurt,263,5.98
141.148.229.48,443,443,true,FRA,Europe,DE,Frankfurt,308,5.96
143.47.235.10,443,443,true,FRA,Europe,DE,Frankfurt,245,5.95
138.2.129.126,443,443,true,FRA,Europe,DE,Frankfurt,319,5.94
158.180.35.62,443,443,true,FRA,Europe,DE,Frankfurt,323,5.93
131.186.25.156,2087,2096,true,ICN,Asia Pacific,KR,Seoul,198,5.93
84.235.170.198,443,443,true,FRA,Europe,DE,Frankfurt,240,5.93
130.162.253.131,443,443,true,FRA,Europe,DE,Frankfurt,252,5.91
132.226.7.217,443,443,true,NRT,Asia Pacific,JP,Tokyo,126,5.91
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,192,5.90
79.72.67.63,443,443,true,FRA,Europe,DE,Frankfurt,216,5.90
130.162.60.137,443,443,true,FRA,Europe,DE,Frankfurt,256,5.89
79.72.87.172,443,443,true,FRA,Europe,DE,Frankfurt,259,5.89
141.147.64.174,443,443,true,FRA,Europe,DE,Frankfurt,363,5.88
217.142.138.20,443,443,true,ICN,Asia Pacific,KR,Seoul,215,5.87
150.230.122.16,443,443,true,FRA,Europe,DE,Frankfurt,205,5.87
141.147.15.114,443,443,true,FRA,Europe,DE,Frankfurt,293,5.87
79.72.64.106,443,443,true,FRA,Europe,DE,Frankfurt,189,5.86
130.162.230.132,443,443,true,FRA,Europe,DE,Frankfurt,219,5.85
168.138.50.249,443,443,true,KIX,Asia Pacific,JP,Osaka,337,5.84
84.235.161.93,443,443,true,FRA,Europe,DE,Frankfurt,222,5.84
129.80.152.6,443,443,true,IAD,North America,US,Ashburn,284,5.84
168.138.165.174,443,443,true,SIN,Asia Pacific,SG,Singapore,349,5.82
193.123.177.90,443,443,true,FRA,Europe,DE,Frankfurt,302,5.82
138.2.191.11,443,443,true,FRA,Europe,DE,Frankfurt,287,5.81
152.67.249.123,443,443,true,SJC,North America,US,San Jose,387,5.81
84.235.172.137,443,443,true,FRA,Europe,DE,Frankfurt,253,5.80
193.122.117.159,443,443,true,ICN,Asia Pacific,KR,Seoul,400,5.79
143.47.246.136,443,443,true,FRA,Europe,DE,Frankfurt,181,5.79
132.226.34.195,443,443,true,IAD,North America,US,Ashburn,303,5.79
143.47.225.121,443,443,true,FRA,Europe,DE,Frankfurt,190,5.79
144.24.94.204,443,443,true,ICN,Asia Pacific,KR,Seoul,278,5.78
158.180.13.164,443,443,true,FRA,Europe,DE,Frankfurt,310,5.77
64.110.104.30,443,443,true,KIX,Asia Pacific,JP,Osaka,250,5.76
152.67.154.193,443,443,true,FRA,Europe,DE,Frankfurt,364,5.75
130.162.224.2,443,443,true,FRA,Europe,DE,Frankfurt,231,5.75
217.142.128.252,443,443,true,ICN,Asia Pacific,KR,Seoul,290,5.73
155.248.175.87,443,443,true,SIN,Asia Pacific,SG,Singapore,185,5.72
40.233.70.7,8443,443,true,YYZ,North America,CA,Toronto,460,5.72
130.162.215.7,443,443,true,FRA,Europe,DE,Frankfurt,257,5.70
140.245.66.31,443,443,true,ICN,Asia Pacific,KR,Seoul,202,5.70
138.2.18.82,8880,443,true,NRT,Asia Pacific,JP,Tokyo,204,5.69
84.235.173.110,443,443,true,FRA,Europe,DE,Frankfurt,245,5.61
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,281,5.61
141.147.93.32,443,443,true,FRA,Europe,DE,Frankfurt,357,5.61
155.248.187.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,194,5.61
129.153.184.45,443,443,true,IAD,North America,US,Ashburn,445,5.60
193.122.117.159,443,443,true,ICN,Asia Pacific,KR,Seoul,206,5.59
150.230.23.123,443,443,true,FRA,Europe,DE,Frankfurt,272,5.58
130.162.33.197,443,443,true,FRA,Europe,DE,Frankfurt,248,5.58
84.235.162.112,443,443,true,FRA,Europe,DE,Frankfurt,233,5.58
144.24.173.204,443,443,true,FRA,Europe,DE,Frankfurt,320,5.57
79.76.101.171,443,443,true,FRA,Europe,DE,Frankfurt,207,5.55
143.47.116.200,443,443,true,IAD,North America,US,Ashburn,228,5.54
79.72.70.235,443,443,true,FRA,Europe,DE,Frankfurt,236,5.54
150.230.63.93,443,443,true,KIX,Asia Pacific,JP,Osaka,216,5.51
152.67.112.71,443,443,true,SYD,Oceania,AU,Sydney,235,5.49
130.162.171.22,443,443,true,FRA,Europe,DE,Frankfurt,273,5.49
129.159.221.213,443,443,true,FRA,Europe,DE,Frankfurt,284,5.49
141.147.38.249,443,443,true,FRA,Europe,DE,Frankfurt,360,5.47
143.47.243.144,2053,443,true,LHR,Europe,GB,London,165,5.47
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,204,5.47
141.147.95.37,443,443,true,FRA,Europe,DE,Frankfurt,382,5.47
143.47.228.248,443,443,true,FRA,Europe,DE,Frankfurt,225,5.46
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,389,5.46
79.76.126.101,443,443,true,FRA,Europe,DE,Frankfurt,216,5.44
164.152.26.70,2086,443,true,ORD,North America,US,Chicago,300,5.42
158.180.13.32,443,443,true,FRA,Europe,DE,Frankfurt,297,5.42
152.67.112.71,443,443,true,SYD,Oceania,AU,Sydney,279,5.41
141.147.111.214,443,443,true,FRA,Europe,DE,Frankfurt,239,5.41
141.148.5.163,443,443,true,IAD,North America,US,Ashburn,317,5.39
144.21.41.42,443,443,true,FRA,Europe,DE,Frankfurt,202,5.37
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,186,5.37
